id,x,y
2245,271666.1228,5956495.863
2246,275666.1228,5956495.863
2247,279666.1228,5956495.863
2248,283666.1228,5956495.863
2249,287666.1228,5956495.863
2250,291666.1228,5956495.863
2251,295666.1228,5956495.863
2252,299666.1228,5956495.863
2253,303666.1228,5956495.863
2254,307666.1228,5956495.863
2255,311666.1228,5956495.863
2256,315666.1228,5956495.863
2257,319666.1228,5956495.863
2258,323666.1228,5956495.863
2259,327666.1228,5956495.863
2260,331666.1228,5956495.863
2261,335666.1228,5956495.863
2262,339666.1228,5956495.863
2263,343666.1228,5956495.863
2264,347666.1228,5956495.863
2265,351666.1228,5956495.863
2266,355666.1228,5956495.863
2267,359666.1228,5956495.863
2268,363666.1228,5956495.863
2269,367666.1228,5956495.863
2270,371666.1228,5956495.863
2271,375666.1228,5956495.863
2272,379666.1228,5956495.863
2273,383666.1228,5956495.863
2274,387666.1228,5956495.863
2275,391666.1228,5956495.863
2276,395666.1228,5956495.863
2277,399666.1228,5956495.863
2278,403666.1228,5956495.863
2279,407666.1228,5956495.863
2280,411666.1228,5956495.863
2281,415666.1228,5956495.863
2282,419666.1228,5956495.863
2283,423666.1228,5956495.863
2284,427666.1228,5956495.863
2285,431666.1228,5956495.863
2286,435666.1228,5956495.863
2287,439666.1228,5956495.863
2288,443666.1228,5956495.863
2289,447666.1228,5956495.863
2290,451666.1228,5956495.863
2315,271666.1228,5952495.863
2316,275666.1228,5952495.863
2317,279666.1228,5952495.863
2318,283666.1228,5952495.863
2319,287666.1228,5952495.863
2320,291666.1228,5952495.863
2321,295666.1228,5952495.863
2322,299666.1228,5952495.863
2323,303666.1228,5952495.863
2324,307666.1228,5952495.863
2325,311666.1228,5952495.863
2326,315666.1228,5952495.863
2327,319666.1228,5952495.863
2328,323666.1228,5952495.863
2329,327666.1228,5952495.863
2330,331666.1228,5952495.863
2331,335666.1228,5952495.863
2332,339666.1228,5952495.863
2333,343666.1228,5952495.863
2334,347666.1228,5952495.863
2335,351666.1228,5952495.863
2336,355666.1228,5952495.863
2337,359666.1228,5952495.863
2338,363666.1228,5952495.863
2339,367666.1228,5952495.863
2340,371666.1228,5952495.863
2341,375666.1228,5952495.863
2342,379666.1228,5952495.863
2343,383666.1228,5952495.863
2344,387666.1228,5952495.863
2345,391666.1228,5952495.863
2346,395666.1228,5952495.863
2347,399666.1228,5952495.863
2348,403666.1228,5952495.863
2349,407666.1228,5952495.863
2350,411666.1228,5952495.863
2351,415666.1228,5952495.863
2352,419666.1228,5952495.863
2353,423666.1228,5952495.863
2354,427666.1228,5952495.863
2355,431666.1228,5952495.863
2356,435666.1228,5952495.863
2357,439666.1228,5952495.863
2358,443666.1228,5952495.863
2359,447666.1228,5952495.863
2360,451666.1228,5952495.863
2361,455666.1228,5952495.863
2385,271666.1228,5948495.863
2386,275666.1228,5948495.863
2387,279666.1228,5948495.863
2388,283666.1228,5948495.863
2389,287666.1228,5948495.863
2390,291666.1228,5948495.863
2391,295666.1228,5948495.863
2392,299666.1228,5948495.863
2393,303666.1228,5948495.863
2394,307666.1228,5948495.863
2395,311666.1228,5948495.863
2396,315666.1228,5948495.863
2397,319666.1228,5948495.863
2398,323666.1228,5948495.863
2399,327666.1228,5948495.863
2400,331666.1228,5948495.863
2401,335666.1228,5948495.863
2402,339666.1228,5948495.863
2403,343666.1228,5948495.863
2404,347666.1228,5948495.863
2405,351666.1228,5948495.863
2406,355666.1228,5948495.863
2407,359666.1228,5948495.863
2408,363666.1228,5948495.863
2409,367666.1228,5948495.863
2410,371666.1228,5948495.863
2411,375666.1228,5948495.863
2412,379666.1228,5948495.863
2413,383666.1228,5948495.863
2414,387666.1228,5948495.863
2415,391666.1228,5948495.863
2416,395666.1228,5948495.863
2417,399666.1228,5948495.863
2418,403666.1228,5948495.863
2419,407666.1228,5948495.863
2420,411666.1228,5948495.863
2421,415666.1228,5948495.863
2422,419666.1228,5948495.863
2423,423666.1228,5948495.863
2424,427666.1228,5948495.863
2425,431666.1228,5948495.863
2426,435666.1228,5948495.863
2427,439666.1228,5948495.863
2428,443666.1228,5948495.863
2429,447666.1228,5948495.863
2430,451666.1228,5948495.863
2431,455666.1228,5948495.863
2455,271666.1228,5944495.863
2456,275666.1228,5944495.863
2457,279666.1228,5944495.863
2458,283666.1228,5944495.863
2459,287666.1228,5944495.863
2460,291666.1228,5944495.863
2461,295666.1228,5944495.863
2462,299666.1228,5944495.863
2463,303666.1228,5944495.863
2464,307666.1228,5944495.863
2465,311666.1228,5944495.863
2466,315666.1228,5944495.863
2467,319666.1228,5944495.863
2468,323666.1228,5944495.863
2469,327666.1228,5944495.863
2470,331666.1228,5944495.863
2471,335666.1228,5944495.863
2472,339666.1228,5944495.863
2473,343666.1228,5944495.863
2474,347666.1228,5944495.863
2475,351666.1228,5944495.863
2476,355666.1228,5944495.863
2477,359666.1228,5944495.863
2478,363666.1228,5944495.863
2479,367666.1228,5944495.863
2480,371666.1228,5944495.863
2481,375666.1228,5944495.863
2482,379666.1228,5944495.863
2483,383666.1228,5944495.863
2484,387666.1228,5944495.863
2485,391666.1228,5944495.863
2486,395666.1228,5944495.863
2487,399666.1228,5944495.863
2488,403666.1228,5944495.863
2489,407666.1228,5944495.863
2490,411666.1228,5944495.863
2491,415666.1228,5944495.863
2492,419666.1228,5944495.863
2493,423666.1228,5944495.863
2494,427666.1228,5944495.863
2495,431666.1228,5944495.863
2496,435666.1228,5944495.863
2497,439666.1228,5944495.863
2498,443666.1228,5944495.863
2499,447666.1228,5944495.863
2500,451666.1228,5944495.863
2501,455666.1228,5944495.863
2525,271666.1228,5940495.863
2526,275666.1228,5940495.863
2527,279666.1228,5940495.863
2528,283666.1228,5940495.863
2529,287666.1228,5940495.863
2530,291666.1228,5940495.863
2531,295666.1228,5940495.863
2532,299666.1228,5940495.863
2533,303666.1228,5940495.863
2534,307666.1228,5940495.863
2535,311666.1228,5940495.863
2536,315666.1228,5940495.863
2537,319666.1228,5940495.863
2538,323666.1228,5940495.863
2539,327666.1228,5940495.863
2540,331666.1228,5940495.863
2541,335666.1228,5940495.863
2542,339666.1228,5940495.863
2543,343666.1228,5940495.863
2544,347666.1228,5940495.863
2545,351666.1228,5940495.863
2546,355666.1228,5940495.863
2547,359666.1228,5940495.863
2548,363666.1228,5940495.863
2549,367666.1228,5940495.863
2550,371666.1228,5940495.863
2551,375666.1228,5940495.863
2552,379666.1228,5940495.863
2553,383666.1228,5940495.863
2554,387666.1228,5940495.863
2555,391666.1228,5940495.863
2556,395666.1228,5940495.863
2557,399666.1228,5940495.863
2558,403666.1228,5940495.863
2559,407666.1228,5940495.863
2560,411666.1228,5940495.863
2561,415666.1228,5940495.863
2562,419666.1228,5940495.863
2563,423666.1228,5940495.863
2564,427666.1228,5940495.863
2565,431666.1228,5940495.863
2566,435666.1228,5940495.863
2567,439666.1228,5940495.863
2568,443666.1228,5940495.863
2569,447666.1228,5940495.863
2570,451666.1228,5940495.863
2571,455666.1228,5940495.863
2572,459666.1228,5940495.863
2574,467666.1228,5940495.863
2575,471666.1228,5940495.863
2576,475666.1228,5940495.863
2577,479666.1228,5940495.863
2578,483666.1228,5940495.863
2579,487666.1228,5940495.863
2595,271666.1228,5936495.863
2596,275666.1228,5936495.863
2597,279666.1228,5936495.863
2598,283666.1228,5936495.863
2599,287666.1228,5936495.863
2600,291666.1228,5936495.863
2601,295666.1228,5936495.863
2602,299666.1228,5936495.863
2603,303666.1228,5936495.863
2604,307666.1228,5936495.863
2605,311666.1228,5936495.863
2606,315666.1228,5936495.863
2607,319666.1228,5936495.863
2608,323666.1228,5936495.863
2609,327666.1228,5936495.863
2610,331666.1228,5936495.863
2611,335666.1228,5936495.863
2612,339666.1228,5936495.863
2613,343666.1228,5936495.863
2614,347666.1228,5936495.863
2615,351666.1228,5936495.863
2616,355666.1228,5936495.863
2617,359666.1228,5936495.863
2618,363666.1228,5936495.863
2619,367666.1228,5936495.863
2620,371666.1228,5936495.863
2621,375666.1228,5936495.863
2622,379666.1228,5936495.863
2623,383666.1228,5936495.863
2624,387666.1228,5936495.863
2625,391666.1228,5936495.863
2626,395666.1228,5936495.863
2627,399666.1228,5936495.863
2628,403666.1228,5936495.863
2629,407666.1228,5936495.863
2630,411666.1228,5936495.863
2631,415666.1228,5936495.863
2632,419666.1228,5936495.863
2633,423666.1228,5936495.863
2634,427666.1228,5936495.863
2635,431666.1228,5936495.863
2636,435666.1228,5936495.863
2637,439666.1228,5936495.863
2638,443666.1228,5936495.863
2639,447666.1228,5936495.863
2640,451666.1228,5936495.863
2641,455666.1228,5936495.863
2642,459666.1228,5936495.863
2643,463666.1228,5936495.863
2644,467666.1228,5936495.863
2645,471666.1228,5936495.863
2646,475666.1228,5936495.863
2647,479666.1228,5936495.863
2648,483666.1228,5936495.863
2649,487666.1228,5936495.863
2650,491666.1228,5936495.863
2651,495666.1228,5936495.863
2665,271666.1228,5932495.863
2666,275666.1228,5932495.863
2667,279666.1228,5932495.863
2668,283666.1228,5932495.863
2669,287666.1228,5932495.863
2670,291666.1228,5932495.863
2671,295666.1228,5932495.863
2672,299666.1228,5932495.863
2673,303666.1228,5932495.863
2674,307666.1228,5932495.863
2675,311666.1228,5932495.863
2676,315666.1228,5932495.863
2677,319666.1228,5932495.863
2678,323666.1228,5932495.863
2679,327666.1228,5932495.863
2680,331666.1228,5932495.863
2681,335666.1228,5932495.863
2682,339666.1228,5932495.863
2683,343666.1228,5932495.863
2684,347666.1228,5932495.863
2685,351666.1228,5932495.863
2686,355666.1228,5932495.863
2687,359666.1228,5932495.863
2688,363666.1228,5932495.863
2689,367666.1228,5932495.863
2690,371666.1228,5932495.863
2691,375666.1228,5932495.863
2692,379666.1228,5932495.863
2693,383666.1228,5932495.863
2694,387666.1228,5932495.863
2695,391666.1228,5932495.863
2696,395666.1228,5932495.863
2697,399666.1228,5932495.863
2698,403666.1228,5932495.863
2699,407666.1228,5932495.863
2700,411666.1228,5932495.863
2701,415666.1228,5932495.863
2702,419666.1228,5932495.863
2703,423666.1228,5932495.863
2704,427666.1228,5932495.863
2705,431666.1228,5932495.863
2706,435666.1228,5932495.863
2707,439666.1228,5932495.863
2708,443666.1228,5932495.863
2709,447666.1228,5932495.863
2710,451666.1228,5932495.863
2711,455666.1228,5932495.863
2712,459666.1228,5932495.863
2713,463666.1228,5932495.863
2714,467666.1228,5932495.863
2715,471666.1228,5932495.863
2716,475666.1228,5932495.863
2717,479666.1228,5932495.863
2718,483666.1228,5932495.863
2719,487666.1228,5932495.863
2720,491666.1228,5932495.863
2721,495666.1228,5932495.863
2722,499666.1228,5932495.863
2723,503666.1228,5932495.863
2735,271666.1228,5928495.863
2736,275666.1228,5928495.863
2737,279666.1228,5928495.863
2738,283666.1228,5928495.863
2739,287666.1228,5928495.863
2740,291666.1228,5928495.863
2741,295666.1228,5928495.863
2742,299666.1228,5928495.863
2743,303666.1228,5928495.863
2744,307666.1228,5928495.863
2745,311666.1228,5928495.863
2746,315666.1228,5928495.863
2747,319666.1228,5928495.863
2748,323666.1228,5928495.863
2749,327666.1228,5928495.863
2750,331666.1228,5928495.863
2751,335666.1228,5928495.863
2752,339666.1228,5928495.863
2753,343666.1228,5928495.863
2754,347666.1228,5928495.863
2755,351666.1228,5928495.863
2756,355666.1228,5928495.863
2757,359666.1228,5928495.863
2758,363666.1228,5928495.863
2759,367666.1228,5928495.863
2760,371666.1228,5928495.863
2761,375666.1228,5928495.863
2762,379666.1228,5928495.863
2763,383666.1228,5928495.863
2764,387666.1228,5928495.863
2765,391666.1228,5928495.863
2766,395666.1228,5928495.863
2767,399666.1228,5928495.863
2768,403666.1228,5928495.863
2769,407666.1228,5928495.863
2770,411666.1228,5928495.863
2771,415666.1228,5928495.863
2772,419666.1228,5928495.863
2773,423666.1228,5928495.863
2774,427666.1228,5928495.863
2775,431666.1228,5928495.863
2776,435666.1228,5928495.863
2777,439666.1228,5928495.863
2778,443666.1228,5928495.863
2779,447666.1228,5928495.863
2780,451666.1228,5928495.863
2781,455666.1228,5928495.863
2782,459666.1228,5928495.863
2783,463666.1228,5928495.863
2784,467666.1228,5928495.863
2785,471666.1228,5928495.863
2786,475666.1228,5928495.863
2787,479666.1228,5928495.863
2788,483666.1228,5928495.863
2789,487666.1228,5928495.863
2790,491666.1228,5928495.863
2791,495666.1228,5928495.863
2792,499666.1228,5928495.863
2793,503666.1228,5928495.863
2794,507666.1228,5928495.863
2806,275666.1228,5924495.863
2807,279666.1228,5924495.863
2808,283666.1228,5924495.863
2809,287666.1228,5924495.863
2810,291666.1228,5924495.863
2811,295666.1228,5924495.863
2812,299666.1228,5924495.863
2813,303666.1228,5924495.863
2814,307666.1228,5924495.863
2815,311666.1228,5924495.863
2816,315666.1228,5924495.863
2817,319666.1228,5924495.863
2818,323666.1228,5924495.863
2819,327666.1228,5924495.863
2820,331666.1228,5924495.863
2821,335666.1228,5924495.863
2822,339666.1228,5924495.863
2823,343666.1228,5924495.863
2824,347666.1228,5924495.863
2825,351666.1228,5924495.863
2826,355666.1228,5924495.863
2827,359666.1228,5924495.863
2828,363666.1228,5924495.863
2829,367666.1228,5924495.863
2830,371666.1228,5924495.863
2831,375666.1228,5924495.863
2832,379666.1228,5924495.863
2833,383666.1228,5924495.863
2834,387666.1228,5924495.863
2835,391666.1228,5924495.863
2836,395666.1228,5924495.863
2837,399666.1228,5924495.863
2838,403666.1228,5924495.863
2839,407666.1228,5924495.863
2840,411666.1228,5924495.863
2841,415666.1228,5924495.863
2842,419666.1228,5924495.863
2843,423666.1228,5924495.863
2844,427666.1228,5924495.863
2845,431666.1228,5924495.863
2846,435666.1228,5924495.863
2847,439666.1228,5924495.863
2848,443666.1228,5924495.863
2849,447666.1228,5924495.863
2850,451666.1228,5924495.863
2851,455666.1228,5924495.863
2852,459666.1228,5924495.863
2853,463666.1228,5924495.863
2854,467666.1228,5924495.863
2855,471666.1228,5924495.863
2856,475666.1228,5924495.863
2857,479666.1228,5924495.863
2858,483666.1228,5924495.863
2859,487666.1228,5924495.863
2860,491666.1228,5924495.863
2861,495666.1228,5924495.863
2862,499666.1228,5924495.863
2863,503666.1228,5924495.863
2864,507666.1228,5924495.863
2865,511666.1228,5924495.863
2876,275666.1228,5920495.863
2877,279666.1228,5920495.863
2878,283666.1228,5920495.863
2879,287666.1228,5920495.863
2880,291666.1228,5920495.863
2881,295666.1228,5920495.863
2882,299666.1228,5920495.863
2883,303666.1228,5920495.863
2884,307666.1228,5920495.863
2885,311666.1228,5920495.863
2886,315666.1228,5920495.863
2887,319666.1228,5920495.863
2888,323666.1228,5920495.863
2889,327666.1228,5920495.863
2890,331666.1228,5920495.863
2891,335666.1228,5920495.863
2892,339666.1228,5920495.863
2893,343666.1228,5920495.863
2894,347666.1228,5920495.863
2895,351666.1228,5920495.863
2896,355666.1228,5920495.863
2897,359666.1228,5920495.863
2898,363666.1228,5920495.863
2899,367666.1228,5920495.863
2900,371666.1228,5920495.863
2901,375666.1228,5920495.863
2902,379666.1228,5920495.863
2903,383666.1228,5920495.863
2904,387666.1228,5920495.863
2905,391666.1228,5920495.863
2906,395666.1228,5920495.863
2907,399666.1228,5920495.863
2908,403666.1228,5920495.863
2909,407666.1228,5920495.863
2910,411666.1228,5920495.863
2911,415666.1228,5920495.863
2912,419666.1228,5920495.863
2913,423666.1228,5920495.863
2914,427666.1228,5920495.863
2915,431666.1228,5920495.863
2916,435666.1228,5920495.863
2917,439666.1228,5920495.863
2918,443666.1228,5920495.863
2919,447666.1228,5920495.863
2920,451666.1228,5920495.863
2921,455666.1228,5920495.863
2922,459666.1228,5920495.863
2923,463666.1228,5920495.863
2924,467666.1228,5920495.863
2925,471666.1228,5920495.863
2926,475666.1228,5920495.863
2927,479666.1228,5920495.863
2928,483666.1228,5920495.863
2929,487666.1228,5920495.863
2930,491666.1228,5920495.863
2931,495666.1228,5920495.863
2932,499666.1228,5920495.863
2933,503666.1228,5920495.863
2934,507666.1228,5920495.863
2935,511666.1228,5920495.863
2947,279666.1228,5916495.863
2948,283666.1228,5916495.863
2949,287666.1228,5916495.863
2950,291666.1228,5916495.863
2951,295666.1228,5916495.863
2952,299666.1228,5916495.863
2953,303666.1228,5916495.863
2954,307666.1228,5916495.863
2955,311666.1228,5916495.863
2956,315666.1228,5916495.863
2957,319666.1228,5916495.863
2958,323666.1228,5916495.863
2959,327666.1228,5916495.863
2960,331666.1228,5916495.863
2961,335666.1228,5916495.863
2962,339666.1228,5916495.863
2963,343666.1228,5916495.863
2964,347666.1228,5916495.863
2965,351666.1228,5916495.863
2966,355666.1228,5916495.863
2967,359666.1228,5916495.863
2968,363666.1228,5916495.863
2969,367666.1228,5916495.863
2970,371666.1228,5916495.863
2971,375666.1228,5916495.863
2972,379666.1228,5916495.863
2973,383666.1228,5916495.863
2974,387666.1228,5916495.863
2975,391666.1228,5916495.863
2976,395666.1228,5916495.863
2977,399666.1228,5916495.863
2978,403666.1228,5916495.863
2979,407666.1228,5916495.863
2980,411666.1228,5916495.863
2981,415666.1228,5916495.863
2982,419666.1228,5916495.863
2983,423666.1228,5916495.863
2984,427666.1228,5916495.863
2985,431666.1228,5916495.863
2986,435666.1228,5916495.863
2987,439666.1228,5916495.863
2988,443666.1228,5916495.863
2989,447666.1228,5916495.863
2990,451666.1228,5916495.863
2991,455666.1228,5916495.863
2992,459666.1228,5916495.863
2993,463666.1228,5916495.863
2994,467666.1228,5916495.863
2995,471666.1228,5916495.863
2996,475666.1228,5916495.863
2997,479666.1228,5916495.863
2998,483666.1228,5916495.863
2999,487666.1228,5916495.863
3000,491666.1228,5916495.863
3001,495666.1228,5916495.863
3002,499666.1228,5916495.863
3003,503666.1228,5916495.863
3004,507666.1228,5916495.863
3005,511666.1228,5916495.863
3006,515666.1228,5916495.863
3018,283666.1228,5912495.863
3019,287666.1228,5912495.863
3020,291666.1228,5912495.863
3021,295666.1228,5912495.863
3022,299666.1228,5912495.863
3023,303666.1228,5912495.863
3024,307666.1228,5912495.863
3025,311666.1228,5912495.863
3026,315666.1228,5912495.863
3027,319666.1228,5912495.863
3028,323666.1228,5912495.863
3029,327666.1228,5912495.863
3030,331666.1228,5912495.863
3031,335666.1228,5912495.863
3032,339666.1228,5912495.863
3033,343666.1228,5912495.863
3034,347666.1228,5912495.863
3035,351666.1228,5912495.863
3036,355666.1228,5912495.863
3037,359666.1228,5912495.863
3038,363666.1228,5912495.863
3039,367666.1228,5912495.863
3040,371666.1228,5912495.863
3041,375666.1228,5912495.863
3042,379666.1228,5912495.863
3043,383666.1228,5912495.863
3044,387666.1228,5912495.863
3045,391666.1228,5912495.863
3046,395666.1228,5912495.863
3047,399666.1228,5912495.863
3048,403666.1228,5912495.863
3049,407666.1228,5912495.863
3050,411666.1228,5912495.863
3051,415666.1228,5912495.863
3052,419666.1228,5912495.863
3053,423666.1228,5912495.863
3054,427666.1228,5912495.863
3055,431666.1228,5912495.863
3056,435666.1228,5912495.863
3057,439666.1228,5912495.863
3058,443666.1228,5912495.863
3059,447666.1228,5912495.863
3060,451666.1228,5912495.863
3061,455666.1228,5912495.863
3062,459666.1228,5912495.863
3063,463666.1228,5912495.863
3064,467666.1228,5912495.863
3065,471666.1228,5912495.863
3066,475666.1228,5912495.863
3067,479666.1228,5912495.863
3068,483666.1228,5912495.863
3069,487666.1228,5912495.863
3070,491666.1228,5912495.863
3071,495666.1228,5912495.863
3072,499666.1228,5912495.863
3073,503666.1228,5912495.863
3074,507666.1228,5912495.863
3075,511666.1228,5912495.863
3076,515666.1228,5912495.863
3089,287666.1228,5908495.863
3090,291666.1228,5908495.863
3091,295666.1228,5908495.863
3092,299666.1228,5908495.863
3093,303666.1228,5908495.863
3094,307666.1228,5908495.863
3095,311666.1228,5908495.863
3096,315666.1228,5908495.863
3097,319666.1228,5908495.863
3098,323666.1228,5908495.863
3099,327666.1228,5908495.863
3100,331666.1228,5908495.863
3101,335666.1228,5908495.863
3102,339666.1228,5908495.863
3103,343666.1228,5908495.863
3104,347666.1228,5908495.863
3105,351666.1228,5908495.863
3106,355666.1228,5908495.863
3107,359666.1228,5908495.863
3108,363666.1228,5908495.863
3109,367666.1228,5908495.863
3110,371666.1228,5908495.863
3111,375666.1228,5908495.863
3112,379666.1228,5908495.863
3113,383666.1228,5908495.863
3114,387666.1228,5908495.863
3115,391666.1228,5908495.863
3116,395666.1228,5908495.863
3117,399666.1228,5908495.863
3118,403666.1228,5908495.863
3119,407666.1228,5908495.863
3120,411666.1228,5908495.863
3121,415666.1228,5908495.863
3122,419666.1228,5908495.863
3123,423666.1228,5908495.863
3124,427666.1228,5908495.863
3125,431666.1228,5908495.863
3126,435666.1228,5908495.863
3127,439666.1228,5908495.863
3128,443666.1228,5908495.863
3129,447666.1228,5908495.863
3130,451666.1228,5908495.863
3131,455666.1228,5908495.863
3132,459666.1228,5908495.863
3133,463666.1228,5908495.863
3134,467666.1228,5908495.863
3135,471666.1228,5908495.863
3136,475666.1228,5908495.863
3137,479666.1228,5908495.863
3138,483666.1228,5908495.863
3139,487666.1228,5908495.863
3140,491666.1228,5908495.863
3141,495666.1228,5908495.863
3142,499666.1228,5908495.863
3143,503666.1228,5908495.863
3144,507666.1228,5908495.863
3145,511666.1228,5908495.863
3146,515666.1228,5908495.863
3160,291666.1228,5904495.863
3161,295666.1228,5904495.863
3162,299666.1228,5904495.863
3163,303666.1228,5904495.863
3164,307666.1228,5904495.863
3165,311666.1228,5904495.863
3166,315666.1228,5904495.863
3167,319666.1228,5904495.863
3168,323666.1228,5904495.863
3169,327666.1228,5904495.863
3170,331666.1228,5904495.863
3171,335666.1228,5904495.863
3172,339666.1228,5904495.863
3173,343666.1228,5904495.863
3174,347666.1228,5904495.863
3175,351666.1228,5904495.863
3176,355666.1228,5904495.863
3177,359666.1228,5904495.863
3178,363666.1228,5904495.863
3179,367666.1228,5904495.863
3180,371666.1228,5904495.863
3181,375666.1228,5904495.863
3182,379666.1228,5904495.863
3183,383666.1228,5904495.863
3184,387666.1228,5904495.863
3185,391666.1228,5904495.863
3186,395666.1228,5904495.863
3187,399666.1228,5904495.863
3188,403666.1228,5904495.863
3189,407666.1228,5904495.863
3190,411666.1228,5904495.863
3191,415666.1228,5904495.863
3192,419666.1228,5904495.863
3193,423666.1228,5904495.863
3194,427666.1228,5904495.863
3195,431666.1228,5904495.863
3196,435666.1228,5904495.863
3197,439666.1228,5904495.863
3198,443666.1228,5904495.863
3199,447666.1228,5904495.863
3200,451666.1228,5904495.863
3201,455666.1228,5904495.863
3202,459666.1228,5904495.863
3203,463666.1228,5904495.863
3204,467666.1228,5904495.863
3205,471666.1228,5904495.863
3206,475666.1228,5904495.863
3207,479666.1228,5904495.863
3208,483666.1228,5904495.863
3209,487666.1228,5904495.863
3210,491666.1228,5904495.863
3211,495666.1228,5904495.863
3212,499666.1228,5904495.863
3213,503666.1228,5904495.863
3214,507666.1228,5904495.863
3215,511666.1228,5904495.863
3216,515666.1228,5904495.863
3232,299666.1228,5900495.863
3233,303666.1228,5900495.863
3234,307666.1228,5900495.863
3235,311666.1228,5900495.863
3236,315666.1228,5900495.863
3237,319666.1228,5900495.863
3238,323666.1228,5900495.863
3239,327666.1228,5900495.863
3240,331666.1228,5900495.863
3241,335666.1228,5900495.863
3242,339666.1228,5900495.863
3243,343666.1228,5900495.863
3244,347666.1228,5900495.863
3245,351666.1228,5900495.863
3246,355666.1228,5900495.863
3247,359666.1228,5900495.863
3248,363666.1228,5900495.863
3249,367666.1228,5900495.863
3250,371666.1228,5900495.863
3251,375666.1228,5900495.863
3252,379666.1228,5900495.863
3253,383666.1228,5900495.863
3254,387666.1228,5900495.863
3255,391666.1228,5900495.863
3256,395666.1228,5900495.863
3257,399666.1228,5900495.863
3258,403666.1228,5900495.863
3259,407666.1228,5900495.863
3260,411666.1228,5900495.863
3261,415666.1228,5900495.863
3262,419666.1228,5900495.863
3263,423666.1228,5900495.863
3264,427666.1228,5900495.863
3265,431666.1228,5900495.863
3266,435666.1228,5900495.863
3267,439666.1228,5900495.863
3268,443666.1228,5900495.863
3269,447666.1228,5900495.863
3270,451666.1228,5900495.863
3271,455666.1228,5900495.863
3272,459666.1228,5900495.863
3273,463666.1228,5900495.863
3274,467666.1228,5900495.863
3275,471666.1228,5900495.863
3276,475666.1228,5900495.863
3277,479666.1228,5900495.863
3278,483666.1228,5900495.863
3279,487666.1228,5900495.863
3280,491666.1228,5900495.863
3281,495666.1228,5900495.863
3282,499666.1228,5900495.863
3283,503666.1228,5900495.863
3284,507666.1228,5900495.863
3285,511666.1228,5900495.863
3286,515666.1228,5900495.863
3303,303666.1228,5896495.863
3304,307666.1228,5896495.863
3305,311666.1228,5896495.863
3306,315666.1228,5896495.863
3307,319666.1228,5896495.863
3308,323666.1228,5896495.863
3309,327666.1228,5896495.863
3310,331666.1228,5896495.863
3311,335666.1228,5896495.863
3312,339666.1228,5896495.863
3313,343666.1228,5896495.863
3314,347666.1228,5896495.863
3315,351666.1228,5896495.863
3316,355666.1228,5896495.863
3317,359666.1228,5896495.863
3318,363666.1228,5896495.863
3319,367666.1228,5896495.863
3320,371666.1228,5896495.863
3321,375666.1228,5896495.863
3322,379666.1228,5896495.863
3323,383666.1228,5896495.863
3324,387666.1228,5896495.863
3325,391666.1228,5896495.863
3326,395666.1228,5896495.863
3327,399666.1228,5896495.863
3328,403666.1228,5896495.863
3329,407666.1228,5896495.863
3330,411666.1228,5896495.863
3331,415666.1228,5896495.863
3332,419666.1228,5896495.863
3333,423666.1228,5896495.863
3334,427666.1228,5896495.863
3335,431666.1228,5896495.863
3336,435666.1228,5896495.863
3337,439666.1228,5896495.863
3338,443666.1228,5896495.863
3339,447666.1228,5896495.863
3340,451666.1228,5896495.863
3341,455666.1228,5896495.863
3342,459666.1228,5896495.863
3343,463666.1228,5896495.863
3344,467666.1228,5896495.863
3345,471666.1228,5896495.863
3346,475666.1228,5896495.863
3347,479666.1228,5896495.863
3348,483666.1228,5896495.863
3349,487666.1228,5896495.863
3350,491666.1228,5896495.863
3351,495666.1228,5896495.863
3352,499666.1228,5896495.863
3353,503666.1228,5896495.863
3354,507666.1228,5896495.863
3355,511666.1228,5896495.863
3356,515666.1228,5896495.863
3377,319666.1228,5892495.863
3380,331666.1228,5892495.863
3381,335666.1228,5892495.863
3382,339666.1228,5892495.863
3383,343666.1228,5892495.863
3384,347666.1228,5892495.863
3385,351666.1228,5892495.863
3386,355666.1228,5892495.863
3387,359666.1228,5892495.863
3388,363666.1228,5892495.863
3389,367666.1228,5892495.863
3390,371666.1228,5892495.863
3391,375666.1228,5892495.863
3392,379666.1228,5892495.863
3393,383666.1228,5892495.863
3394,387666.1228,5892495.863
3395,391666.1228,5892495.863
3396,395666.1228,5892495.863
3397,399666.1228,5892495.863
3398,403666.1228,5892495.863
3399,407666.1228,5892495.863
3400,411666.1228,5892495.863
3401,415666.1228,5892495.863
3402,419666.1228,5892495.863
3405,431666.1228,5892495.863
3406,435666.1228,5892495.863
3407,439666.1228,5892495.863
3408,443666.1228,5892495.863
3409,447666.1228,5892495.863
3410,451666.1228,5892495.863
3411,455666.1228,5892495.863
3412,459666.1228,5892495.863
3413,463666.1228,5892495.863
3414,467666.1228,5892495.863
3415,471666.1228,5892495.863
3416,475666.1228,5892495.863
3417,479666.1228,5892495.863
3418,483666.1228,5892495.863
3419,487666.1228,5892495.863
3420,491666.1228,5892495.863
3421,495666.1228,5892495.863
3422,499666.1228,5892495.863
3423,503666.1228,5892495.863
3424,507666.1228,5892495.863
3425,511666.1228,5892495.863
3426,515666.1228,5892495.863
3427,519666.1228,5892495.863
3455,351666.1228,5888495.863
3456,355666.1228,5888495.863
3457,359666.1228,5888495.863
3458,363666.1228,5888495.863
3459,367666.1228,5888495.863
